date,status,age_group,gender,count,rate_per_100000
2020-03-28,cases,40 to 49,all,1002,20.12297912
2020-03-28,cases,50 to 59,male,562,22.38342893
2020-03-28,cases,50 to 59,female,645,25.31375318
2020-03-28,cases,50 to 59,all,1207,23.85937557
2020-03-28,cases,60 to 69,male,488,20.18271979
2020-03-28,cases,60 to 69,female,434,17.15349931
2020-03-28,cases,60 to 69,all,922,18.63376884
2020-03-28,cases,70 to 79,male,310,20.06660819
2020-03-28,cases,70 to 79,female,248,14.446414
2020-03-28,cases,70 to 79,all,558,17.10846151
2020-03-28,cases,80+,male,231,32.02444394
2020-03-28,cases,80+,female,356,34.26368213
2020-03-28,cases,80+,all,587,33.34611506
2020-03-28,cases,all,male,3169,16.3707017
2020-03-28,cases,all,female,3386,17.30009311
2020-03-28,cases,all,all,6555,16.83795659
2020-03-28,hospitalizations,0 to 11,male,2,0.08157172398
2020-03-28,hospitalizations,0 to 11,female,1,0.04284044121
2020-03-28,hospitalizations,0 to 11,all,3,0.06268186883
2020-03-28,hospitalizations,12 to 19,male,1,0.05756260365
2020-03-28,hospitalizations,12 to 19,female,2,0.1195829664
2020-03-28,hospitalizations,12 to 19,all,3,0.08798381567
2020-03-28,hospitalizations,20 to 29,male,8,0.2944331885
2020-03-28,hospitalizations,20 to 29,female,16,0.6382178405
2020-03-28,hospitalizations,20 to 29,all,24,0.4594122662
2020-03-28,hospitalizations,30 to 39,male,25,0.896792782
2020-03-28,hospitalizations,30 to 39,female,15,0.5526351856
2020-03-28,hospitalizations,30 to 39,all,40,0.7270110033
2020-03-28,hospitalizations,40 to 49,male,45,1.822591385
2020-03-28,hospitalizations,40 to 49,female,43,1.712894912
2020-03-28,hospitalizations,40 to 49,all,88,1.767287587
2020-03-28,hospitalizations,50 to 59,male,106,4.221785529
2020-03-28,hospitalizations,50 to 59,female,63,2.472506124
2020-03-28,hospitalizations,50 to 59,all,169,3.34070793
2020-03-28,hospitalizations,60 to 69,male,120,4.962963882
2020-03-28,hospitalizations,60 to 69,female,74,2.924790206
2020-03-28,hospitalizations,60 to 69,all,194,3.920771317
2020-03-28,hospitalizations,70 to 79,male,120,7.767719301
2020-03-28,hospitalizations,70 to 79,female,85,4.951391895
2020-03-28,hospitalizations,70 to 79,all,205,6.285366685
2020-03-28,hospitalizations,80+,male,109,15.11110125
2020-03-28,hospitalizations,80+,female,113,10.87583169
2020-03-28,hospitalizations,80+,all,222,12.61130757
2020-03-28,hospitalizations,all,male,536,2.768916413
2020-03-28,hospitalizations,all,female,412,2.105032002
2020-03-28,hospitalizations,all,all,948,2.435146125
2020-03-28,icu,0 to 11,male,1,0.04078586199
2020-03-28,icu,0 to 11,all,1,0.02089395628
2020-03-28,icu,20 to 29,male,1,0.03680414856
2020-03-28,icu,20 to 29,female,5,0.1994430752
2020-03-28,icu,20 to 29,all,6,0.1148530666
2020-03-28,icu,30 to 39,male,9,0.3228454015
2020-03-28,icu,30 to 39,female,3,0.1105270371
2020-03-28,icu,30 to 39,all,12,0.218103301
2020-03-28,icu,40 to 49,male,20,0.8100406154
2020-03-28,icu,40 to 49,female,7,0.2788433578
2020-03-28,icu,40 to 49,all,27,0.5422359642
2020-03-28,icu,50 to 59,male,42,1.672782945
2020-03-28,icu,50 to 59,female,20,0.7849225792
2020-03-28,icu,50 to 59,all,62,1.225585158
2020-03-28,icu,60 to 69,male,60,2.481481941
2020-03-28,icu,60 to 69,female,23,0.9090564153
2020-03-28,icu,60 to 69,all,83,1.677443398
2020-03-28,icu,70 to 79,male,50,3.236549709
2020-03-28,icu,70 to 79,female,26,1.514543403
2020-03-28,icu,70 to 79,all,76,2.330184722
2020-03-28,icu,80+,male,16,2.218143303
2020-03-28,icu,80+,female,12,1.154955578
2020-03-28,icu,80+,all,28,1.590615369
2020-03-28,icu,all,male,199,1.028011877
2020-03-28,icu,all,female,96,0.4904928938
2020-03-28,icu,all,all,295,0.7577722646
2020-03-28,deaths,20 to 29,male,1,0.03680414856
2020-03-28,deaths,20 to 29,all,1,0.01914217776
2020-03-28,deaths,40 to 49,male,4,0.1620081231
2020-03-28,deaths,40 to 49,female,1,0.03983476539
2020-03-28,deaths,40 to 49,all,5,0.1004140674
2020-03-28,deaths,50 to 59,male,5,0.1991408268
2020-03-28,deaths,50 to 59,female,6,0.2354767737
2020-03-28,deaths,50 to 59,all,11,0.217442528
2020-03-28,deaths,60 to 69,male,15,0.6203704853
2020-03-28,deaths,60 to 69,female,10,0.3952419197
2020-03-28,deaths,60 to 69,all,25,0.5052540357
2020-03-28,deaths,70 to 79,male,36,2.33031579
2020-03-28,deaths,70 to 79,female,14,0.8155233709
2020-03-28,deaths,70 to 79,all,50,1.533016265
2020-03-28,deaths,80+,male,70,9.704376951
2020-03-28,deaths,80+,female,86,8.277181639
2020-03-28,deaths,80+,all,156,8.861999915
2020-03-28,deaths,all,male,131,0.6767314368
2020-03-28,deaths,all,female,117,0.5977882143
2020-03-28,deaths,all,all,248,0.6370424462
2020-04-04,cases,0 to 11,male,57,2.324794133
2020-04-04,cases,0 to 11,female,48,2.056341178
2020-04-04,cases,0 to 11,all,105,2.193865409
2020-04-04,cases,12 to 19,male,79,4.547445688
2020-04-04,cases,12 to 19,female,98,5.859565352
2020-04-04,cases,12 to 19,all,177,5.191045125
2020-04-04,cases,20 to 29,male,346,12.7342354
2020-04-04,cases,20 to 29,female,406,16.1947777
2020-04-04,cases,20 to 29,all,752,14.39491768
2020-04-04,cases,30 to 39,male,440,15.78355296
2020-04-04,cases,30 to 39,female,477,17.5737989
2020-04-04,cases,30 to 39,all,918,16.68490253
2020-04-04,cases,30 to 39,other,1,
2020-04-04,cases,40 to 49,male,505,20.45352554
2020-04-04,cases,40 to 49,female,687,27.36648383
2020-04-04,cases,40 to 49,all,1193,23.95879649
2020-04-04,cases,40 to 49,other,1,
2020-04-04,cases,50 to 59,male,516,20.55133333
2020-04-04,cases,50 to 59,female,642,25.19601479
2020-04-04,cases,50 to 59,all,1158,22.89076794
2020-04-04,cases,60 to 69,male,449,18.56975653
2020-04-04,cases,60 to 69,female,440,17.39064447
2020-04-04,cases,60 to 69,all,889,17.96683351
2020-04-04,cases,70 to 79,male,334,21.62015205
2020-04-04,cases,70 to 79,female,319,18.58228252
2020-04-04,cases,70 to 79,all,654,20.05185274
2020-04-04,cases,70 to 79,other,1,
2020-04-04,cases,80+,male,455,63.07845018
2020-04-04,cases,80+,female,846,81.42436822
2020-04-04,cases,80+,all,1301,73.90680698
2020-04-04,cases,all,male,3181,16.43269237
2020-04-04,cases,all,female,3963,20.24815977
2020-04-04,cases,all,all,7147,18.35863856
2020-04-04,cases,all,other,3,
2020-04-04,hospitalizations,0 to 11,female,2,0.08568088241
2020-04-04,hospitalizations,0 to 11,all,2,0.04178791255
2020-04-04,hospitalizations,12 to 19,male,1,0.05756260365
2020-04-04,hospitalizations,12 to 19,female,1,0.05979148318
2020-04-04,hospitalizations,12 to 19,all,2,0.05865587711
2020-04-04,hospitalizations,20 to 29,male,12,0.4416497828
2020-04-04,hospitalizations,20 to 29,female,12,0.4786633804
2020-04-04,hospitalizations,20 to 29,all,24,0.4594122662
2020-04-04,hospitalizations,30 to 39,male,20,0.7174342256
2020-04-04,hospitalizations,30 to 39,female,22,0.8105316056
2020-04-04,hospitalizations,30 to 39,all,42,0.7633615535
2020-04-04,hospitalizations,40 to 49,male,51,2.065603569
2020-04-04,hospitalizations,40 to 49,female,45,1.792564443
2020-04-04,hospitalizations,40 to 49,all,96,1.927950095
2020-04-04,hospitalizations,50 to 59,male,108,4.301441859
2020-04-04,hospitalizations,50 to 59,female,70,2.747229027
2020-04-04,hospitalizations,50 to 59,all,178,3.518615452
2020-04-04,hospitalizations,60 to 69,male,121,5.004321914
2020-04-04,hospitalizations,60 to 69,female,94,3.715274045
2020-04-04,hospitalizations,60 to 69,all,215,4.345184707
2020-04-04,hospitalizations,70 to 79,male,148,9.580187137
2020-04-04,hospitalizations,70 to 79,female,105,6.116425281
2020-04-04,hospitalizations,70 to 79,all,253,7.757062299
2020-04-04,hospitalizations,80+,male,142,19.68602182
2020-04-04,hospitalizations,80+,female,209,20.11547631
2020-04-04,hospitalizations,80+,all,351,19.93949981
2020-04-04,hospitalizations,all,male,603,3.115030965
2020-04-04,hospitalizations,all,female,560,2.861208547
2020-04-04,hospitalizations,all,all,1163,2.987420826
2020-04-04,icu,12 to 19,male,1,0.05756260365
2020-04-04,icu,12 to 19,all,1,0.02932793856
2020-04-04,icu,20 to 29,male,3,0.1104124457
2020-04-04,icu,20 to 29,female,2,0.07977723006
2020-04-04,icu,20 to 29,all,5,0.0957108888
2020-04-04,icu,30 to 39,male,5,0.1793585564
2020-04-04,icu,30 to 39,female,6,0.2210540742
2020-04-04,icu,30 to 39,all,11,0.1999280259
2020-04-04,icu,40 to 49,male,19,0.7695385847
2020-04-04,icu,40 to 49,female,12,0.4780171847
2020-04-04,icu,40 to 49,all,31,0.6225672182
2020-04-04,icu,50 to 59,male,48,1.911751937
2020-04-04,icu,50 to 59,female,23,0.902660966
2020-04-04,icu,50 to 59,all,71,1.40349268
2020-04-04,icu,60 to 69,male,53,2.191975715
2020-04-04,icu,60 to 69,female,33,1.304298335
2020-04-04,icu,60 to 69,all,86,1.738073883
2020-04-04,icu,70 to 79,male,61,3.948590644
2020-04-04,icu,70 to 79,female,22,1.281536726
2020-04-04,icu,70 to 79,all,83,2.544806999
2020-04-04,icu,80+,male,13,1.802241434
2020-04-04,icu,80+,female,21,2.021172261
2020-04-04,icu,80+,all,34,1.93146152
2020-04-04,icu,all,male,203,1.048675433
2020-04-04,icu,all,female,119,0.6080068162
2020-04-04,icu,all,all,322,0.8271276922
2020-04-04,deaths,30 to 39,male,2,0.07174342256
2020-04-04,deaths,30 to 39,female,1,0.03684234571
2020-04-04,deaths,30 to 39,all,3,0.05452582525
2020-04-04,deaths,40 to 49,male,2,0.08100406154
2020-04-04,deaths,40 to 49,female,2,0.07966953079
2020-04-04,deaths,40 to 49,all,4,0.08033125396
2020-04-04,deaths,50 to 59,male,8,0.3186253229
2020-04-04,deaths,50 to 59,female,4,0.1569845158
2020-04-04,deaths,50 to 59,all,12,0.2372100305
2020-04-04,deaths,60 to 69,male,23,0.9512347441
2020-04-04,deaths,60 to 69,female,9,0.3557177277
2020-04-04,deaths,60 to 69,all,32,0.6467251657
2020-04-04,deaths,70 to 79,male,53,3.430742691
2020-04-04,deaths,70 to 79,female,29,1.689298411
2020-04-04,deaths,70 to 79,all,82,2.514146674
2020-04-04,deaths,80+,male,114,15.80427103
2020-04-04,deaths,80+,female,169,16.26562438
2020-04-04,deaths,80+,all,283,16.07657677
2020-04-04,deaths,all,male,202,1.043509544
2020-04-04,deaths,all,female,214,1.093390409
2020-04-04,deaths,all,all,416,1.068587329
2020-04-11,cases,0 to 11,male,45,1.835363789
2020-04-11,cases,0 to 11,female,40,1.713617648
2020-04-11,cases,0 to 11,all,85,1.775986284
2020-04-11,cases,12 to 19,male,84,4.835258706
2020-04-11,cases,12 to 19,female,96,5.739982385
2020-04-11,cases,12 to 19,all,180,5.27902894
2020-04-11,cases,20 to 29,male,342,12.58701881
2020-04-11,cases,20 to 29,female,515,20.54263674
2020-04-11,cases,20 to 29,all,857,16.40484634
2020-04-11,cases,30 to 39,male,465,16.68034575
2020-04-11,cases,30 to 39,female,632,23.28436249
2020-04-11,cases,30 to 39,all,1097,19.93827677
2020-04-11,cases,40 to 49,male,620,25.11125908
2020-04-11,cases,40 to 49,female,762,30.35409123
2020-04-11,cases,40 to 49,all,1383,27.77453106
2020-04-11,cases,40 to 49,other,1,
2020-04-11,cases,50 to 59,male,515,20.51150516
2020-04-11,cases,50 to 59,female,777,30.4942422
2020-04-11,cases,50 to 59,all,1292,25.53961328
2020-04-11,cases,60 to 69,male,372,15.38518803
2020-04-11,cases,60 to 69,female,440,17.39064447
2020-04-11,cases,60 to 69,all,812,16.41065108
2020-04-11,cases,70 to 79,male,327,21.16703509
2020-04-11,cases,70 to 79,female,346,20.15507759
2020-04-11,cases,70 to 79,all,673,20.63439892
2020-04-11,cases,80+,male,688,95.38016204
2020-04-11,cases,80+,female,1495,143.8882157
2020-04-11,cases,80+,all,2183,124.0111911
2020-04-11,cases,all,male,3458,17.86364357
2020-04-11,cases,all,female,5103,26.07276288
2020-04-11,cases,all,all,8562,21.99337671
2020-04-11,cases,all,other,1,
2020-04-11,hospitalizations,0 to 11,female,2,0.08568088241
2020-04-11,hospitalizations,0 to 11,all,2,0.04178791255
2020-04-11,hospitalizations,12 to 19,male,3,0.1726878109
2020-04-11,hospitalizations,12 to 19,female,2,0.1195829664
2020-04-11,hospitalizations,12 to 19,all,5,0.1466396928
2020-04-11,hospitalizations,20 to 29,male,12,0.4416497828
2020-04-11,hospitalizations,20 to 29,female,20,0.7977723006
2020-04-11,hospitalizations,20 to 29,all,32,0.6125496883
2020-04-11,hospitalizations,30 to 39,male,20,0.7174342256
2020-04-11,hospitalizations,30 to 39,female,31,1.142112717
2020-04-11,hospitalizations,30 to 39,all,51,0.9269390292
2020-04-11,hospitalizations,40 to 49,male,50,2.025101539
2020-04-11,hospitalizations,40 to 49,female,25,0.9958691348
2020-04-11,hospitalizations,40 to 49,all,75,1.506211012
2020-04-11,hospitalizations,50 to 59,male,91,3.624363048
2020-04-11,hospitalizations,50 to 59,female,88,3.453659348
2020-04-11,hospitalizations,50 to 59,all,179,3.538382955
2020-04-11,hospitalizations,60 to 69,male,103,4.259877332
2020-04-11,hospitalizations,60 to 69,female,71,2.80621763
2020-04-11,hospitalizations,60 to 69,all,174,3.516568088
2020-04-11,hospitalizations,70 to 79,male,117,7.573526318
2020-04-11,hospitalizations,70 to 79,female,92,5.35915358
2020-04-11,hospitalizations,70 to 79,all,209,6.408007986
2020-04-11,hospitalizations,80+,male,211,29.25176481
2020-04-11,hospitalizations,80+,female,309,29.74010612
2020-04-11,hospitalizations,80+,all,520,29.53999972
2020-04-11,hospitalizations,all,male,607,3.13569452
2020-04-11,hospitalizations,all,female,640,3.269952625
2020-04-11,hospitalizations,all,all,1247,3.203193268
2020-04-11,icu,0 to 11,female,1,0.04284044121
2020-04-11,icu,0 to 11,all,1,0.02089395628
2020-04-11,icu,20 to 29,male,3,0.1104124457
2020-04-11,icu,20 to 29,female,4,0.1595544601
2020-04-11,icu,20 to 29,all,7,0.1339952443
2020-04-11,icu,30 to 39,male,4,0.1434868451
2020-04-11,icu,30 to 39,female,7,0.25789642
2020-04-11,icu,30 to 39,all,11,0.1999280259
2020-04-11,icu,40 to 49,male,17,0.6885345231
2020-04-11,icu,40 to 49,female,6,0.2390085924
2020-04-11,icu,40 to 49,all,23,0.4619047103
2020-04-11,icu,50 to 59,male,35,1.393985788
2020-04-11,icu,50 to 59,female,23,0.902660966
2020-04-11,icu,50 to 59,all,58,1.146515147
2020-04-11,icu,60 to 69,male,36,1.488889165
2020-04-11,icu,60 to 69,female,16,0.6323870715
2020-04-11,icu,60 to 69,all,52,1.050928394
2020-04-11,icu,70 to 79,male,32,2.071391813
2020-04-11,icu,70 to 79,female,19,1.106781718
2020-04-11,icu,70 to 79,all,51,1.56367659
2020-04-11,icu,80+,male,19,2.634045172
2020-04-11,icu,80+,female,20,1.924925963
2020-04-11,icu,80+,all,39,2.215499979
2020-04-11,icu,all,male,146,0.7542197692
2020-04-11,icu,all,female,96,0.4904928938
2020-04-11,icu,all,all,242,0.6216301289
2020-04-11,deaths,20 to 29,female,1,0.03988861503
2020-04-11,deaths,20 to 29,all,1,0.01914217776
2020-04-11,deaths,30 to 39,male,1,0.03587171128
2020-04-11,deaths,30 to 39,all,1,0.01817527508
2020-04-11,deaths,40 to 49,male,1,0.04050203077
2020-04-11,deaths,40 to 49,female,1,0.03983476539
2020-04-11,deaths,40 to 49,all,2,0.04016562698
2020-04-11,deaths,50 to 59,male,6,0.2389689922
2020-04-11,deaths,50 to 59,female,10,0.3924612896
2020-04-11,deaths,50 to 59,all,16,0.3162800407
2020-04-11,deaths,60 to 69,male,29,1.199382938
2020-04-11,deaths,60 to 69,female,13,0.5138144956
2020-04-11,deaths,60 to 69,all,42,0.8488267799
2020-04-11,deaths,70 to 79,male,27,1.747736843
2020-04-11,deaths,70 to 79,female,32,1.864053419
2020-04-11,deaths,70 to 79,all,59,1.808959192
2020-04-11,deaths,80+,male,166,23.01323677
2020-04-11,deaths,80+,female,247,23.77283564
2020-04-11,deaths,80+,all,413,23.4615767
2020-04-11,deaths,all,male,230,1.188154431
2020-04-11,deaths,all,female,304,1.553227497
2020-04-11,deaths,all,all,534,1.371696235
2020-04-18,cases,0 to 11,male,73,2.977367925
2020-04-18,cases,0 to 11,female,70,2.998830884
2020-04-18,cases,0 to 11,all,143,2.987835748
2020-04-18,cases,12 to 19,male,119,6.849949834
2020-04-18,cases,12 to 19,female,146,8.729556545
2020-04-18,cases,12 to 19,all,265,7.771903718
2020-04-18,cases,20 to 29,male,459,16.89310419
2020-04-18,cases,20 to 29,female,624,24.89049578
2020-04-18,cases,20 to 29,all,1083,20.73097851
2020-04-18,cases,30 to 39,male,576,20.6621057
2020-04-18,cases,30 to 39,female,693,25.53174558
2020-04-18,cases,30 to 39,all,1269,23.06442408
2020-04-18,cases,40 to 49,male,647,26.20481391
2020-04-18,cases,40 to 49,female,874,34.81558495
2020-04-18,cases,40 to 49,all,1521,30.54595932
2020-04-18,cases,50 to 59,male,586,23.3393049
2020-04-18,cases,50 to 59,female,865,33.94790155
2020-04-18,cases,50 to 59,all,1451,28.68264619
2020-04-18,cases,60 to 69,male,492,20.34815192
2020-04-18,cases,60 to 69,female,529,20.90829755
2020-04-18,cases,60 to 69,all,1021,20.63457482
2020-04-18,cases,70 to 79,male,427,27.64013451
2020-04-18,cases,70 to 79,female,456,26.56276122
2020-04-18,cases,70 to 79,all,883,27.07306723
2020-04-18,cases,80+,male,864,119.7797384
2020-04-18,cases,80+,female,2119,203.9459057
2020-04-18,cases,80+,all,2983,169.4573445
2020-04-18,cases,all,male,4243,21.91886631
2020-04-18,cases,all,female,6376,32.57690303
2020-04-18,cases,all,all,10619,27.27723281
2020-04-18,hospitalizations,0 to 11,male,1,0.04078586199
2020-04-18,hospitalizations,0 to 11,all,1,0.02089395628
2020-04-18,hospitalizations,20 to 29,male,12,0.4416497828
2020-04-18,hospitalizations,20 to 29,female,12,0.4786633804
2020-04-18,hospitalizations,20 to 29,all,24,0.4594122662
2020-04-18,hospitalizations,30 to 39,male,18,0.6456908031
2020-04-18,hospitalizations,30 to 39,female,24,0.884216297
2020-04-18,hospitalizations,30 to 39,all,42,0.7633615535
2020-04-18,hospitalizations,40 to 49,male,49,1.984599508
2020-04-18,hospitalizations,40 to 49,female,27,1.075538666
2020-04-18,hospitalizations,40 to 49,all,76,1.526293825
2020-04-18,hospitalizations,50 to 59,male,80,3.186253229
2020-04-18,hospitalizations,50 to 59,female,59,2.315521609
2020-04-18,hospitalizations,50 to 59,all,139,2.747682853
2020-04-18,hospitalizations,60 to 69,male,125,5.169754044
2020-04-18,hospitalizations,60 to 69,female,94,3.715274045
2020-04-18,hospitalizations,60 to 69,all,219,4.426025352
2020-04-18,hospitalizations,70 to 79,male,143,9.256532166
2020-04-18,hospitalizations,70 to 79,female,95,5.533908588
2020-04-18,hospitalizations,70 to 79,all,238,7.29715742
2020-04-18,hospitalizations,80+,male,235,32.57897976
2020-04-18,hospitalizations,80+,female,366,35.22614511
2020-04-18,hospitalizations,80+,all,601,34.14142275
2020-04-18,hospitalizations,all,male,663,3.424984294
2020-04-18,hospitalizations,all,female,677,3.458996761
2020-04-18,hospitalizations,all,all,1340,3.442084185
2020-04-18,icu,20 to 29,male,3,0.1104124457
2020-04-18,icu,20 to 29,female,2,0.07977723006
2020-04-18,icu,20 to 29,all,5,0.0957108888
2020-04-18,icu,30 to 39,male,4,0.1434868451
2020-04-18,icu,30 to 39,female,1,0.03684234571
2020-04-18,icu,30 to 39,all,5,0.09087637541
2020-04-18,icu,40 to 49,male,22,0.891044677
2020-04-18,icu,40 to 49,female,6,0.2390085924
2020-04-18,icu,40 to 49,all,28,0.5623187777
2020-04-18,icu,50 to 59,male,26,1.035532299
2020-04-18,icu,50 to 59,female,15,0.5886919344
2020-04-18,icu,50 to 59,all,41,0.8104676042
2020-04-18,icu,60 to 69,male,42,1.737037359
2020-04-18,icu,60 to 69,female,23,0.9090564153
2020-04-18,icu,60 to 69,all,65,1.313660493
2020-04-18,icu,70 to 79,male,28,1.812467837
2020-04-18,icu,70 to 79,female,11,0.6407683628
2020-04-18,icu,70 to 79,all,39,1.195752686
2020-04-18,icu,80+,male,11,1.524973521
2020-04-18,icu,80+,female,19,1.828679664
2020-04-18,icu,80+,all,30,1.704230753
2020-04-18,icu,all,male,136,0.7025608809
2020-04-18,icu,all,female,77,0.3934161752
2020-04-18,icu,all,all,213,0.5471372623
2020-04-18,deaths,30 to 39,male,2,0.07174342256
2020-04-18,deaths,30 to 39,all,2,0.03635055017
2020-04-18,deaths,40 to 49,male,2,0.08100406154
2020-04-18,deaths,40 to 49,female,1,0.03983476539
2020-04-18,deaths,40 to 49,all,3,0.06024844047
