pruid,prname,prnameFR,date,reporting_week,reporting_year,update,numcases_total,numcases_weekly,ratecases_total,numdeaths_total,numdeaths_weekly,ratedeaths_total,ratecases_last7,ratedeaths_last7,numcases_last14,numdeaths_last14,ratecases_last14,ratedeaths_last14,avgcases_last7,avgincidence_last7,avgdeaths_last7,avgratedeaths_last7
1,Canada,Canada,2021-06-26,25,2021,,1412969,4752,3694.41,25960,162,67.88,12.42,0.42,11867,302,31.03,0.79,678.86,1.77,23.14,0.06
59,British Columbia,Colombie-Britannique,2021-07-03,26,2021,0,147735,260,2832.99,1756,7,33.67,4.99,0.13,739,16,14.17,0.31,37.14,0.71,1.00,0.02
48,Alberta,Alberta,2021-07-03,26,2021,0,232139,353,5224.97,2301,6,51.79,7.95,0.14,880,12,19.81,0.27,50.43,1.14,0.86,0.02
47,Saskatchewan,Saskatchewan,2021-07-03,26,2021,0,48931,225,4147.24,568,2,48.14,19.07,0.17,550,6,46.62,0.51,32.14,2.72,0.29,0.02
46,Manitoba,Manitoba,2021-07-03,26,2021,0,56353,475,4072.44,1148,10,82.96,34.33,0.72,1115,30,80.58,2.17,67.86,4.90,1.43,0.10
35,Ontario,Ontario,2021-07-03,26,2021,0,545590,1673,3679.89,8947,89,60.35,11.28,0.60,3710,196,25.02,1.32,239.00,1.61,12.71,0.09
24,Quebec,Québec,2021-07-03,26,2021,0,375019,613,4358.41,11217,15,130.36,7.12,0.17,1201,28,13.96,0.33,87.57,1.02,2.14,0.02
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-07-03,26,2021,0,1387,3,266.45,7,0,1.34,0.58,0.00,4,0,0.77,0,0.43,0.08,0.00,0.00
13,New Brunswick,Nouveau-Brunswick,2021-07-03,26,2021,0,2335,11,295.86,45,0,5.7,1.39,0.00,19,0,2.41,0,1.57,0.20,0.00,0.00
12,Nova Scotia,Nouvelle-Écosse,2021-07-03,26,2021,0,5850,25,589.69,92,0,9.27,2.52,0.00,61,2,6.15,0.2,3.57,0.36,0.00,0.00
11,Prince Edward Island,Île-du-Prince-Édouard,2021-07-03,26,2021,0,207,1,125.98,0,0,0,0.61,0.00,1,0,0.61,0,0.14,0.09,0.00,0.00
60,Yukon,Yukon,2021-07-03,26,2021,0,388,124,902.62,5,1,11.63,288.47,2.33,235,2,546.69,4.65,17.71,41.21,0.14,0.33
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-03,26,2021,0,128,0,281.29,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
62,Nunavut,Nunavut,2021-07-03,26,2021,0,657,0,1667.39,4,0,10.15,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
99,Repatriated travellers,Voyageurs rapatriés,2021-07-03,26,2021,,13,0,,0,0,,,,0,0,,,0.00,,0.00,
1,Canada,Canada,2021-07-03,26,2021,,1416732,3763,3704.25,26090,130,68.22,9.84,0.34,8515,292,22.26,0.76,537.57,1.41,18.57,0.05
59,British Columbia,Colombie-Britannique,2021-07-10,27,2021,0,148077,342,2839.55,1760,4,33.75,6.56,0.08,602,11,11.54,0.21,48.86,0.94,0.57,0.01
48,Alberta,Alberta,2021-07-10,27,2021,0,232442,303,5231.79,2307,6,51.93,6.82,0.14,656,12,14.77,0.27,43.29,0.97,0.86,0.02
47,Saskatchewan,Saskatchewan,2021-07-10,27,2021,0,49240,309,4173.43,572,4,48.48,26.19,0.34,534,6,45.26,0.51,44.14,3.74,0.57,0.05
46,Manitoba,Manitoba,2021-07-10,27,2021,0,56826,473,4106.62,1160,12,83.83,34.18,0.87,948,22,68.51,1.59,67.57,4.88,1.71,0.12
35,Ontario,Ontario,2021-07-10,27,2021,0,546983,1393,3689.28,8985,38,60.6,9.40,0.26,3066,127,20.68,0.86,199.00,1.34,5.43,0.04
24,Quebec,Québec,2021-07-10,27,2021,0,375716,697,4366.51,11230,13,130.51,8.10,0.15,1310,28,15.22,0.33,99.57,1.16,1.86,0.02
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-07-10,27,2021,0,1402,15,269.33,7,0,1.34,2.88,0.00,18,0,3.46,0,2.14,0.41,0.00,0.00
13,New Brunswick,Nouveau-Brunswick,2021-07-10,27,2021,0,2336,1,295.99,46,1,5.83,0.13,0.13,12,1,1.52,0.13,0.14,0.02,0.14,0.02
12,Nova Scotia,Nouvelle-Écosse,2021-07-10,27,2021,0,5866,16,591.30,92,0,9.27,1.61,0.00,41,0,4.13,0,2.29,0.23,0.00,0.00
11,Prince Edward Island,Île-du-Prince-Édouard,2021-07-10,27,2021,0,208,1,126.58,0,0,0,0.61,0.00,2,0,1.22,0,0.14,0.09,0.00,0.00
60,Yukon,Yukon,2021-07-10,27,2021,0,461,73,1072.44,5,0,11.63,169.82,0.00,197,1,458.29,2.33,10.43,24.26,0.00,0.00
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-10,27,2021,0,128,0,281.29,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
62,Nunavut,Nunavut,2021-07-10,27,2021,0,657,0,1667.39,4,0,10.15,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
99,Repatriated travellers,Voyageurs rapatriés,2021-07-10,27,2021,,13,0,,0,0,,,,0,0,,,0.00,,0.00,
1,Canada,Canada,2021-07-10,27,2021,,1420355,3623,3713.72,26168,78,68.42,9.47,0.20,7386,208,19.31,0.54,517.57,1.35,11.14,0.03
59,British Columbia,Colombie-Britannique,2021-07-17,28,2021,0,148387,310,2845.49,1761,1,33.77,5.94,0.02,652,5,12.5,0.1,44.29,0.85,0.14,0.00
48,Alberta,Alberta,2021-07-17,28,2021,0,232725,283,5238.16,2314,7,52.08,6.37,0.16,586,13,13.19,0.29,40.43,0.91,1.00,0.02
47,Saskatchewan,Saskatchewan,2021-07-17,28,2021,0,49397,157,4186.74,575,3,48.74,13.31,0.25,466,7,39.5,0.59,22.43,1.90,0.43,0.04
46,Manitoba,Manitoba,2021-07-17,28,2021,0,57124,298,4128.16,1164,4,84.12,21.54,0.29,771,16,55.72,1.16,42.57,3.08,0.57,0.04
35,Ontario,Ontario,2021-07-17,28,2021,0,548040,1057,3696.41,9024,39,60.86,7.13,0.26,2450,77,16.52,0.52,151.00,1.02,5.57,0.04
24,Quebec,Québec,2021-07-17,28,2021,0,376192,476,4372.04,11235,5,130.57,5.53,0.06,1173,18,13.63,0.21,68.00,0.79,0.71,0.01
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-07-17,28,2021,0,1433,31,275.28,7,0,1.34,5.96,0.00,46,0,8.84,0,4.43,0.85,0.00,0.00
13,New Brunswick,Nouveau-Brunswick,2021-07-17,28,2021,0,2345,9,297.13,46,0,5.83,1.14,0.00,10,1,1.27,0.13,1.29,0.16,0.00,0.00
12,Nova Scotia,Nouvelle-Écosse,2021-07-17,28,2021,0,5870,4,591.70,92,0,9.27,0.40,0.00,20,0,2.02,0,0.57,0.06,0.00,0.00
11,Prince Edward Island,Île-du-Prince-Édouard,2021-07-17,28,2021,0,208,0,126.58,0,0,0,0.00,0.00,1,0,0.61,0,0.00,0.00,0.00,0.00
60,Yukon,Yukon,2021-07-17,28,2021,0,502,41,1167.82,6,1,13.96,95.38,2.33,114,1,265.2,2.33,5.86,13.63,0.14,0.33
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-17,28,2021,0,128,0,281.29,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
62,Nunavut,Nunavut,2021-07-17,28,2021,0,657,0,1667.39,4,0,10.15,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
99,Repatriated travellers,Voyageurs rapatriés,2021-07-17,28,2021,,13,0,,0,0,,,,0,0,,,0.00,,0.00,
1,Canada,Canada,2021-07-17,28,2021,,1423021,2666,3720.69,26228,60,68.58,6.97,0.16,6289,138,16.44,0.36,380.86,1.00,8.57,0.02
59,British Columbia,Colombie-Britannique,2021-07-24,29,2021,0,148936,549,2856.02,1767,6,33.88,10.53,0.12,859,7,16.47,0.13,78.43,1.50,0.86,0.02
48,Alberta,Alberta,2021-07-24,29,2021,0,233311,586,5251.35,2322,8,52.26,13.19,0.18,869,15,19.56,0.34,83.71,1.88,1.14,0.03
47,Saskatchewan,Saskatchewan,2021-07-24,29,2021,0,49656,259,4208.69,578,3,48.99,21.95,0.25,416,6,35.26,0.51,37.00,3.14,0.43,0.04
46,Manitoba,Manitoba,2021-07-24,29,2021,0,57413,289,4149.04,1171,7,84.62,20.89,0.51,587,11,42.42,0.79,41.29,2.98,1.00,0.07
35,Ontario,Ontario,2021-07-24,29,2021,0,549156,1116,3703.94,9046,22,61.01,7.53,0.15,2173,61,14.66,0.41,159.43,1.08,3.14,0.02
24,Quebec,Québec,2021-07-24,29,2021,0,376530,338,4375.97,11239,4,130.62,3.93,0.05,814,9,9.46,0.1,48.29,0.56,0.57,0.01
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-07-24,29,2021,0,1437,4,276.05,7,0,1.34,0.77,0.00,35,0,6.72,0,0.57,0.11,0.00,0.00
13,New Brunswick,Nouveau-Brunswick,2021-07-24,29,2021,0,2350,5,297.76,46,0,5.83,0.63,0.00,14,0,1.77,0,0.71,0.09,0.00,0.00
12,Nova Scotia,Nouvelle-Écosse,2021-07-24,29,2021,0,5882,12,592.91,93,1,9.37,1.21,0.10,16,1,1.61,0.1,1.71,0.17,0.14,0.01
11,Prince Edward Island,Île-du-Prince-Édouard,2021-07-24,29,2021,0,208,0,126.58,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
60,Yukon,Yukon,2021-07-24,29,2021,0,551,49,1281.81,6,0,13.96,113.99,0.00,90,1,209.37,2.33,7.00,16.28,0.00,0.00
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-24,29,2021,0,128,0,281.29,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
62,Nunavut,Nunavut,2021-07-24,29,2021,0,657,0,1667.39,4,0,10.15,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
99,Repatriated travellers,Voyageurs rapatriés,2021-07-24,29,2021,,13,0,,0,0,,,,0,0,,,0.00,,0.00,
1,Canada,Canada,2021-07-24,29,2021,,1426228,3207,3729.08,26279,51,68.71,8.39,0.13,5873,111,15.36,0.29,458.14,1.20,7.29,0.02
59,British Columbia,Colombie-Britannique,2021-07-31,30,2021,0,150049,1113,2877.37,1771,4,33.96,21.34,0.08,1662,10,31.87,0.19,159.00,3.05,0.57,0.01
48,Alberta,Alberta,2021-07-31,30,2021,0,234535,1224,5278.90,2324,2,52.31,27.55,0.05,1810,10,40.74,0.23,174.86,3.94,0.29,0.01
47,Saskatchewan,Saskatchewan,2021-07-31,30,2021,0,50024,368,4239.88,578,0,48.99,31.19,0.00,627,3,53.14,0.25,52.57,4.46,0.00,0.00
46,Manitoba,Manitoba,2021-07-31,30,2021,0,57620,207,4164.00,1178,7,85.13,14.96,0.51,496,14,35.84,1.01,29.57,2.14,1.00,0.07
35,Ontario,Ontario,2021-07-31,30,2021,0,550436,1280,3712.57,9079,33,61.24,8.63,0.22,2396,55,16.16,0.37,182.86,1.23,4.71,0.03
24,Quebec,Québec,2021-07-31,30,2021,0,377297,767,4384.88,11240,1,130.63,8.91,0.01,1105,5,12.84,0.06,109.57,1.27,0.14,0.00
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-07-31,30,2021,0,1437,0,276.05,7,0,1.34,0.00,0.00,4,0,0.77,0,0.00,0.00,0.00,0.00
13,New Brunswick,Nouveau-Brunswick,2021-07-31,30,2021,0,2365,15,299.66,46,0,5.83,1.90,0.00,20,0,2.53,0,2.14,0.27,0.00,0.00
12,Nova Scotia,Nouvelle-Écosse,2021-07-31,30,2021,0,5887,5,593.41,93,0,9.37,0.50,0.00,17,1,1.71,0.1,0.71,0.07,0.00,0.00
11,Prince Edward Island,Île-du-Prince-Édouard,2021-07-31,30,2021,0,208,0,126.58,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
60,Yukon,Yukon,2021-07-31,30,2021,0,596,45,1386.50,7,1,16.28,104.69,2.33,94,1,218.68,2.33,6.43,14.96,0.14,0.33
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-31,30,2021,0,128,0,281.29,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
62,Nunavut,Nunavut,2021-07-31,30,2021,0,657,0,1667.39,4,0,10.15,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
99,Repatriated travellers,Voyageurs rapatriés,2021-07-31,30,2021,,13,0,,0,0,,,,0,0,,,0.00,,0.00,
1,Canada,Canada,2021-07-31,30,2021,,1431252,5024,3742.22,26327,48,68.84,13.14,0.13,8231,99,21.52,0.26,717.71,1.88,6.86,0.02
59,British Columbia,Colombie-Britannique,2021-08-07,31,2021,0,152261,2212,2919.78,1772,1,33.98,42.42,0.02,3325,5,63.76,0.1,316.00,6.06,0.14,0.00
48,Alberta,Alberta,2021-08-07,31,2021,0,236408,1873,5321.05,2325,1,52.33,42.16,0.02,3097,3,69.71,0.07,267.57,6.02,0.14,0.00
47,Saskatchewan,Saskatchewan,2021-08-07,31,2021,0,50477,453,4278.28,582,4,49.33,38.39,0.34,821,4,69.59,0.34,64.71,5.48,0.57,0.05
46,Manitoba,Manitoba,2021-08-07,31,2021,0,57793,173,4176.50,1183,5,85.49,12.50,0.36,380,12,27.46,0.87,24.71,1.79,0.71,0.05
35,Ontario,Ontario,2021-08-07,31,2021,0,552056,1620,3723.50,9133,54,61.6,10.93,0.36,2900,87,19.56,0.59,231.43,1.56,7.71,0.05
24,Quebec,Québec,2021-08-07,31,2021,0,378680,1383,4400.96,11241,1,130.64,16.07,0.01,2150,2,24.99,0.02,197.57,2.30,0.14,0.00
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-08-07,31,2021,0,1443,6,277.21,7,0,1.34,1.15,0.00,6,0,1.15,0,0.86,0.16,0.00,0.00
13,New Brunswick,Nouveau-Brunswick,2021-08-07,31,2021,0,2414,49,305.87,46,0,5.83,6.21,0.00,64,0,8.11,0,7.00,0.89,0.00,0.00
12,Nova Scotia,Nouvelle-Écosse,2021-08-07,31,2021,0,5900,13,594.73,93,0,9.37,1.31,0.00,18,0,1.81,0,1.86,0.19,0.00,0.00
11,Prince Edward Island,Île-du-Prince-Édouard,2021-08-07,31,2021,0,212,4,129.02,0,0,0,2.43,0.00,4,0,2.43,0,0.57,0.35,0.00,0.00
60,Yukon,Yukon,2021-08-07,31,2021,0,624,28,1451.64,8,1,18.61,65.14,2.33,73,2,169.82,4.65,4.00,9.31,0.14,0.33
61,Northwest Territories,Territoires du Nord-Ouest,2021-08-07,31,2021,0,130,2,285.69,0,0,0,4.40,0.00,2,0,4.4,0,0.29,0.63,0.00,0.00
62,Nunavut,Nunavut,2021-08-07,31,2021,0,657,0,1667.39,4,0,10.15,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
99,Repatriated travellers,Voyageurs rapatriés,2021-08-07,31,2021,,13,0,,0,0,,,,0,0,,,0.00,,0.00,
1,Canada,Canada,2021-08-07,31,2021,,1439068,7816,3762.65,26394,67,69.01,20.44,0.18,12840,115,33.57,0.3,1116.57,2.92,9.57,0.03
59,British Columbia,Colombie-Britannique,2021-08-14,32,2021,0,155611,3350,2984.02,1779,7,34.11,64.24,0.13,5562,8,106.66,0.15,478.57,9.18,1.00,0.02
48,Alberta,Alberta,2021-08-14,32,2021,0,239503,3095,5390.72,2332,7,52.49,69.66,0.16,4968,8,111.82,0.18,442.14,9.95,1.00,0.02
47,Saskatchewan,Saskatchewan,2021-08-14,32,2021,0,51162,685,4336.34,586,4,49.67,58.06,0.34,1138,8,96.45,0.68,97.86,8.29,0.57,0.05
46,Manitoba,Manitoba,2021-08-14,32,2021,0,57996,203,4191.17,1184,1,85.56,14.67,0.07,376,6,27.17,0.43,29.00,2.10,0.14,0.01
35,Ontario,Ontario,2021-08-14,32,2021,0,555050,2994,3743.69,9150,17,61.71,20.19,0.11,4614,71,31.12,0.48,427.71,2.88,2.43,0.02
24,Quebec,Québec,2021-08-14,32,2021,0,381266,2586,4431.01,11242,1,130.65,30.05,0.01,3969,2,46.13,0.02,369.43,4.29,0.14,0.00
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-08-14,32,2021,0,1447,4,277.97,7,0,1.34,0.77,0.00,10,0,1.92,0,0.57,0.11,0.00,0.00
13,New Brunswick,Nouveau-Brunswick,2021-08-14,32,2021,0,2490,76,315.50,46,0,5.83,9.63,0.00,125,0,15.84,0,10.86,1.38,0.00,0.00
12,Nova Scotia,Nouvelle-Écosse,2021-08-14,32,2021,0,5919,19,596.64,93,0,9.37,1.92,0.00,32,0,3.23,0,2.71,0.27,0.00,0.00
11,Prince Edward Island,Île-du-Prince-Édouard,2021-08-14,32,2021,0,218,6,132.67,0,0,0,3.65,0.00,10,0,6.09,0,0.86,0.52,0.00,0.00
60,Yukon,Yukon,2021-08-14,32,2021,0,647,23,1505.14,8,0,18.61,53.51,0.00,51,1,118.64,2.33,3.29,7.64,0.00,0.00
61,Northwest Territories,Territoires du Nord-Ouest,2021-08-14,32,2021,0,131,1,287.89,0,0,0,2.20,0.00,3,0,6.59,0,0.14,0.31,0.00,0.00
62,Nunavut,Nunavut,2021-08-14,32,2021,0,657,0,1667.39,4,0,10.15,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
99,Repatriated travellers,Voyageurs rapatriés,2021-08-14,32,2021,,13,0,,0,0,,,,0,0,,,0.00,,0.00,
1,Canada,Canada,2021-08-14,32,2021,,1452110,13042,3796.75,26431,37,69.11,34.10,0.10,20858,104,54.54,0.27,1863.14,4.87,5.29,0.01
59,British Columbia,Colombie-Britannique,2021-08-21,33,2021,0,159643,4032,3061.34,1785,6,34.23,77.32,0.12,7382,13,141.56,0.25,576.00,11.05,0.86,0.02
48,Alberta,Alberta,2021-08-21,33,2021,0,243818,4315,5487.84,2343,11,52.74,97.12,0.25,7410,18,166.78,0.41,616.43,13.87,1.57,0.04
47,Saskatchewan,Saskatchewan,2021-08-21,33,2021,0,52252,1090,4428.72,586,0,49.67,92.39,0.00,1775,4,150.44,0.34,155.71,13.20,0.00,0.00
46,Manitoba,Manitoba,2021-08-21,33,2021,0,58222,226,4207.51,1188,4,85.85,16.33,0.29,429,5,31,0.36,32.29,2.33,0.57,0.04
35,Ontario,Ontario,2021-08-21,33,2021,0,558790,3740,3768.92,9183,33,61.94,25.23,0.22,6734,50,45.42,0.34,534.29,3.60,4.71,0.03
24,Quebec,Québec,2021-08-21,33,2021,0,384281,3015,4466.05,11279,37,131.08,35.04,0.43,5601,38,65.09,0.44,430.71,5.01,5.29,0.06
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-08-21,33,2021,0,1458,11,280.09,7,0,1.34,2.11,0.00,15,0,2.88,0,1.57,0.30,0.00,0.00
13,New Brunswick,Nouveau-Brunswick,2021-08-21,33,2021,0,2614,124,331.21,46,0,5.83,15.71,0.00,200,0,25.34,0,17.71,2.24,0.00,0.00
12,Nova Scotia,Nouvelle-Écosse,2021-08-21,33,2021,0,5956,37,600.37,93,0,9.37,3.73,0.00,56,0,5.64,0,5.29,0.53,0.00,0.00
11,Prince Edward Island,Île-du-Prince-Édouard,2021-08-21,33,2021,0,224,6,136.32,0,0,0,3.65,0.00,12,0,7.3,0,0.86,0.52,0.00,0.00
60,Yukon,Yukon,2021-08-21,33,2021,0,674,27,1567.95,8,0,18.61,62.81,0.00,50,0,116.32,0,3.86,8.97,0.00,0.00
61,Northwest Territories,Territoires du Nord-Ouest,2021-08-21,33,2021,0,329,198,723.01,0,0,0,435.13,0.00,199,0,437.32,0,28.29,62.16,0.00,0.00
62,Nunavut,Nunavut,2021-08-21,33,2021,0,657,0,1667.39,4,0,10.15,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
99,Repatriated travellers,Voyageurs rapatriés,2021-08-21,33,2021,,13,0,,0,0,,,,0,0,,,0.00,,0.00,
1,Canada,Canada,2021-08-21,33,2021,,1468931,16821,3840.73,26522,91,69.35,43.98,0.24,29863,128,78.08,0.33,2403.00,6.28,13.00,0.03
59,British Columbia,Colombie-Britannique,2021-08-28,34,2021,0,164329,4686,3151.20,1807,22,34.65,89.86,0.42,8718,28,167.18,0.54,669.43,12.84,3.14,0.06
48,Alberta,Alberta,2021-08-28,34,2021,0,250185,6367,5631.15,2364,21,53.21,143.31,0.47,10682,32,240.43,0.72,909.57,20.47,3.00,0.07
47,Saskatchewan,Saskatchewan,2021-08-28,34,2021,0,53617,1365,4544.41,597,11,50.6,115.69,0.93,2455,11,208.08,0.93,195.00,16.53,1.57,0.13
46,Manitoba,Manitoba,2021-08-28,34,2021,0,58608,386,4235.40,1189,1,85.92,27.89,0.07,612,5,44.23,0.36,55.14,3.98,0.14,0.01
35,Ontario,Ontario,2021-08-28,34,2021,0,563591,4801,3801.30,9227,44,62.23,32.38,0.30,8541,77,57.61,0.52,685.86,4.63,6.29,0.04
24,Quebec,Québec,2021-08-28,34,2021,0,387834,3553,4507.34,11285,6,131.15,41.29,0.07,6568,43,76.33,0.5,507.57,5.90,0.86,0.01
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-08-28,34,2021,0,1469,11,282.20,7,0,1.34,2.11,0.00,22,0,4.23,0,1.57,0.30,0.00,0.00
13,New Brunswick,Nouveau-Brunswick,2021-08-28,34,2021,0,2738,124,346.92,46,0,5.83,15.71,0.00,248,0,31.42,0,17.71,2.24,0.00,0.00
12,Nova Scotia,Nouvelle-Écosse,2021-08-28,34,2021,0,5999,43,604.70,94,1,9.48,4.33,0.10,80,1,8.06,0.1,6.14,0.62,0.14,0.01
11,Prince Edward Island,Île-du-Prince-Édouard,2021-08-28,34,2021,0,230,6,139.97,0,0,0,3.65,0.00,12,0,7.3,0,0.86,0.52,0.00,0.00
60,Yukon,Yukon,2021-08-28,34,2021,0,684,10,1591.22,8,0,18.61,23.26,0.00,37,0,86.07,0,1.43,3.32,0.00,0.00
61,Northwest Territories,Territoires du Nord-Ouest,2021-08-28,34,2021,0,400,71,879.04,1,1,2.2,156.03,2.20,269,1,591.16,2.2,10.14,22.29,0.14,0.31
62,Nunavut,Nunavut,2021-08-28,34,2021,0,657,0,1667.39,4,0,10.15,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
99,Repatriated travellers,Voyageurs rapatriés,2021-08-28,34,2021,,13,0,,0,0,,,,0,0,,,0.00,,0.00,
1,Canada,Canada,2021-08-28,34,2021,,1490354,21423,3896.75,26629,107,69.63,56.01,0.28,38244,198,99.99,0.52,3060.43,8.00,15.29,0.04
59,British Columbia,Colombie-Britannique,2021-09-04,35,2021,0,168983,4654,3240.45,1827,20,35.03,89.25,0.38,9340,42,179.11,0.81,664.86,12.75,2.86,0.05
48,Alberta,Alberta,2021-09-04,35,2021,0,258315,8130,5814.14,2390,26,53.79,182.99,0.59,14497,47,326.3,1.06,1161.43,26.14,3.71,0.08
47,Saskatchewan,Saskatchewan,2021-09-04,35,2021,0,55750,2133,4725.20,610,13,51.7,180.79,1.10,3498,24,296.48,2.03,304.71,25.83,1.86,0.16
46,Manitoba,Manitoba,2021-09-04,35,2021,0,58883,275,4255.27,1192,3,86.14,19.87,0.22,661,4,47.77,0.29,39.29,2.84,0.43,0.03
35,Ontario,Ontario,2021-09-04,35,2021,0,568822,5231,3836.58,9275,48,62.56,35.28,0.32,10032,92,67.66,0.62,747.29,5.04,6.86,0.05
24,Quebec,Québec,2021-09-04,35,2021,0,392029,4195,4556.10,11293,8,131.25,48.75,0.09,7748,14,90.05,0.16,599.29,6.96,1.14,0.01
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-09-04,35,2021,0,1491,22,286.43,7,0,1.34,4.23,0.00,33,0,6.34,0,3.14,0.60,0.00,0.00
13,New Brunswick,Nouveau-Brunswick,2021-09-04,35,2021,0,2811,73,356.17,46,0,5.83,9.25,0.00,197,0,24.96,0,10.43,1.32,0.00,0.00
12,Nova Scotia,Nouvelle-Écosse,2021-09-04,35,2021,0,6054,55,610.25,94,0,9.48,5.54,0.00,98,1,9.88,0.1,7.86,0.79,0.00,0.00
11,Prince Edward Island,Île-du-Prince-Édouard,2021-09-04,35,2021,0,233,3,141.80,0,0,0,1.83,0.00,9,0,5.48,0,0.43,0.26,0.00,0.00
60,Yukon,Yukon,2021-09-04,35,2021,0,694,10,1614.48,8,0,18.61,23.26,0.00,20,0,46.53,0,1.43,3.32,0.00,0.00
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-04,35,2021,0,499,99,1096.61,1,0,2.2,217.56,0.00,170,1,373.59,2.2,14.14,31.08,0.00,0.00
62,Nunavut,Nunavut,2021-09-04,35,2021,0,658,1,1669.92,4,0,10.15,2.54,0.00,1,0,2.54,0,0.14,0.36,0.00,0.00
99,Repatriated travellers,Voyageurs rapatriés,2021-09-04,35,2021,,13,0,,0,0,,,,0,0,,,0.00,,0.00,
1,Canada,Canada,2021-09-04,35,2021,,1515235,24881,3961.80,26747,118,69.93,65.05,0.31,46304,225,121.07,0.59,3554.43,9.29,16.86,0.04
59,British Columbia,Colombie-Britannique,2021-09-11,36,2021,0,173981,4998,3336.29,1856,29,35.59,95.84,0.56,9652,49,185.09,0.94,714.00,13.69,4.14,0.08
48,Alberta,Alberta,2021-09-11,36,2021,0,267696,9381,6025.28,2444,54,55.01,211.15,1.22,17511,80,394.14,1.8,1340.14,30.16,7.71,0.17
47,Saskatchewan,Saskatchewan,2021-09-11,36,2021,0,58293,2543,4940.74,618,8,52.38,215.54,0.68,4676,21,396.32,1.78,363.29,30.79,1.14,0.10
46,Manitoba,Manitoba,2021-09-11,36,2021,0,59275,392,4283.60,1200,8,86.72,28.33,0.58,667,11,48.2,0.79,56.00,4.05,1.14,0.08
35,Ontario,Ontario,2021-09-11,36,2021,0,573835,5013,3870.39,9333,58,62.95,33.81,0.39,10244,106,69.09,0.71,716.14,4.83,8.29,0.06
24,Quebec,Québec,2021-09-11,36,2021,0,397029,5000,4614.20,11304,11,131.37,58.11,0.13,9195,19,106.86,0.22,714.29,8.30,1.57,0.02
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-09-11,36,2021,0,1532,41,294.30,7,0,1.34,7.88,0.00,63,0,12.1,0,5.86,1.13,0.00,0.00
13,New Brunswick,Nouveau-Brunswick,2021-09-11,36,2021,0,2960,149,375.05,47,1,5.96,18.88,0.13,222,1,28.13,0.13,21.29,2.70,0.14,0.02
12,Nova Scotia,Nouvelle-Écosse,2021-09-11,36,2021,0,6149,95,619.82,94,0,9.48,9.58,0.00,150,0,15.12,0,13.57,1.37,0.00,0.00
11,Prince Edward Island,Île-du-Prince-Édouard,2021-09-11,36,2021,0,241,8,146.67,0,0,0,4.87,0.00,11,0,6.69,0,1.14,0.70,0.00,0.00
60,Yukon,Yukon,2021-09-11,36,2021,0,701,7,1630.76,9,1,20.94,16.28,2.33,17,1,39.55,2.33,1.00,2.33,0.14,0.33
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,36,2021,0,591,92,1298.79,1,0,2.2,202.18,0.00,191,0,419.74,0,13.14,28.88,0.00,0.00
62,Nunavut,Nunavut,2021-09-11,36,2021,0,658,0,1669.92,4,0,10.15,0.00,0.00,1,0,2.54,0,0.00,0.00,0.00,0.00
99,Repatriated travellers,Voyageurs rapatriés,2021-09-11,36,2021,,13,0,,0,0,,,,0,0,,,0.00,,0.00,
1,Canada,Canada,2021-09-11,36,2021,,1542954,27719,4034.28,26917,170,70.38,72.48,0.44,52600,288,137.53,0.75,3959.86,10.35,24.29,0.06
